ano,links,paragrafos_resgatados
2009,"https://economia.estadao.com.br/noticias/geral,petrobras-quer-ter-influencia-nos-leiloes,428254","['A Petrobrás quer ter ingerência na escolha das ofertas vencedoras nos novos leilões do pré-sal, afirmou ontem o diretor de exploração e produção da companhia, Guilherme Estrella. A medida tem o objetivo de evitar ofertas ""aventureiras"", que tenham baixos índices de rentabilidade, mas é encarada pelo mercado como mais um sinal de que a empresa terá grande poder de decisão no novo modelo em avaliação pelo Congresso.A preocupação com ofertas mais agressivas foi levantada ainda na segunda-feira por analistas de mercado. No novo modelo, os concorrentes a sócios da Petrobrás no pré-sal serão escolhidos com base no volume de óleo que se dispuserem a entregar à Petro-Sal. A Petrobrás, por sua vez, terá de seguir a proposta vencedora, mesmo que os volumes sejam demasiado altos e os níveis de rentabilidade, baixos.""O concessionário pode ofertar participação mais alta do que a Petrobrás estava querendo e, pelo que está na lei, a Petrobrás vai ser obrigada a aceitar"", afirmou ontem o diretor da consultoria da GasEnergy, Marco Tavares. Em entrevista para comentar o novo marco regulatório, Estrella primeiro afirmou que esse risco é pequeno, dado que as empresas do setor costumam seguir as ""melhores práticas da indústria"".""Há certos parâmetros internacionais de custos, de rentabilidade, que sempre prevalecem"", afirmou o executivo. Logo depois, porém, admitiu que a empresa deverá ser procurada pelos potenciais investidores para discutir as ofertas que serão levadas a leilão. Assim, poderia negociar níveis de rentabilidade considerados aceitáveis para cada projeto. Em última análise, disse o presidente da companhia, José Sérgio Gabrielli, propostas consideradas ""inexequíveis"" poderão ser vetadas pelo Conselho Nacional de Política Energética ou pela Agência Nacional do Petróleo - dependendo de quem for o responsável pelos leilões dos contratos de partilha na produção. Uma possível atuação da companhia como mediadora de contratos é vista com ressalvas, em virtude de um possível conflito de interesses entre sua atuação como concessionária e sua atuação como braço do governo no setor petrolífero, que, na opinião de analistas, fica mais visível no novo modelo. Além de ser operadora única do pré-sal, a companhia tem a prerrogativa de ser contratada diretamente pela Petro-Sal, podendo também atuar na exploração de áreas hoje da União na busca por novos reservatórios. Nos comitês que vão gerir os novos contratos de partilha de produção, deve compor maioria com a Petro-Sal para influenciar as decisões.A confusão entre empresa de capital aberto e estatal ficou mais evidente ontem em apresentação do presidente da companhia, José Sérgio Gabrielli, na qual defendeu com argumentos geopolíticos a mudança do modelo, repetindo declarações do governo na véspera. Segundo ele, o petróleo será, cada vez mais, fonte de conflitos internacionais e países produtores e consumidores tendem a estatizar a questão - estes para garantir suprimento e os outros para ampliar seus ganhos. ""Quem pensar que o livre mercado vai determinar decisões de investimento está equivocado, afirmou o executivo, que já chegou a classificar como esquizofrênica a dubiedade da Petrobrás como empresa privada, com ações em bolsa, mas controlada pelo governo. Para Gabrielli, a exclusividade da Petrobrás como operadora é benéfica ao País, uma vez que se trata da empresa que ""conhece mais as bacias sedimentares brasileiras"" e ""tem a maior experiência em águas profundas"".Do ponto de vista jurídico, porém, há questionamentos a respeito do novo papel da estatal. ""A Petrobrás é hoje regida pelo regime jurídico privado, em todo tempo se vale disso para evitar a Lei de Licitações, mas agora vai ser tratada como uma empresa estatal"", comenta a advogada especialista em regulação do petróleo Marilda Rosado, ex-ANP. Segundo ela, os privilégios dados à estatal ferem o princípio de livre concorrência da Constituição.']"
2009,"https://economia.estadao.com.br/noticias/geral,pf-prende-17-pessoas-por-fraude-de-r-11-milhoes-ao-inss,425045","['Segundo o chefe da Delegacia de Crimes Previdenciários do Paraná, Marcos Eduardo Cabello, as investigações tiveram início há cerca de dois anos, quando dois fatos chamaram a atenção: a existência de um único endereço para vários pedidos de benefícios e o grande número de atestados fornecidos pelos dois médicos presos. Em muitos deles, os profissionais atestavam doenças registradas como raras em adultos pela literatura mundial, como a esquizofrenia.']"
2009,"https://economia.estadao.com.br/noticias/geral,racionalizacao-do-calote,371109","['O que mais espanta - e desanima - na questão dos precatórios é que a movimentação em favor da escandalosa institucionalização do calote seja liderada por governadores e prefeitos que, no cenário político nacional, se veem como portadores de modernidade.Precatórios, como se sabe, são dívidas judiciais que decorrem de sentenças nas quais o governo se viu condenado a ressarcir particulares por perdas que lhes impôs. A grande dificuldade é que Estados e municípios se habituaram a tratar tais dívidas como um passivo de quarta classe que, se possível, não deveria ser honrado. Mesmo nos governos subnacionais bem administrados, subsiste um quadro de esquizofrenia, em que convivem, na gestão financeira, a modernidade e o atraso. No prédio da Secretaria da Fazenda, tem-se, na frente, fornecedores pagos e serviço da dívida em dia. E, nos fundos, relações medievais com os credores de dívidas judiciais. Em vez de medidas que possam eliminar tal esquizofrenia, o que agora mobiliza Estados e municípios é extrair do Congresso a consolidação do atraso.No mês passado o Estado publicou duas defesas veementes da Proposta de Emenda Constitucional (PEC) nº 12, que estabelece novo regime para pagamento de precatórios nos governos subnacionais. A primeira, em carta ao jornal publicada em 7/4 (em protesto contra editorial da edição de 3/4), foi feita por Mauro Ricardo Machado Costa, secretário de Fazenda do governador José Serra. A segunda, em artigo publicado na edição de 28/4, foi feita pelo prefeito Gilberto Kassab. Os argumentos, em boa parte similares, merecem cuidadosa atenção.Brande o prefeito, logo no início de seu artigo, as dificuldades fiscais que agora vêm enfrentando os municípios, na esteira da perda de arrecadação e da queda de transferências estaduais e federais. O argumento não procede. De um lado, é difícil aceitar que uma emenda constitucional deste alcance possa ser defendida como solução para problemas fiscais conjunturais que estejam enfrentando os municípios. De outro, é preciso ter em conta que, há mais de um ano, quando Estados e municípios viviam clima de inequívoca fartura fiscal, a aprovação da PEC nº 12 já eletrizava prefeitos e governadores, como bem registrou o Estado em longa matéria publicada em 21/4/2008.A PEC determina que cada Estado e cada município reserve pequeno porcentual da receita líquida para pagar precatórios. E que canalize 60% desses recursos para pagamentos de precatórios por leilão eletrônico reverso, de forma a pagar primeiro quem aceitar maior desconto. Os 40% restantes seriam usados para pagamentos sem desconto, mas em fila ordenada por valor. Precatórios de menor valor à frente. Salta aos olhos o calote que se delineia.Mas tanto o prefeito como o secretário fazem das tripas coração para tapar o sol com peneira. Esclarecem que ""a liquidação da dívida em leilão é uma decisão discricionária do credor"". Só se desespera quem quiser. No caso de um precatório de maior valor, seria uma escolha de Sofia, entre o cutelo do desconto e não receber ainda vivo. A ordenação por valor é defendida como uma forma de corrigir ""injustas distorções que a atual legislação permite"".O arranjo contemplado pela PEC é de um primitivismo atroz. Não obstante decisão judicial, o governo se arvora no direito de não pagar a dívida. E, numa redistribuição com instrumento errado e chapéu alheio, viola a fila e estabelece que o justo é não pagar precatórios de maior valor, a menos que se submetam a desconto substancial.A PEC nem mesmo zera por completo o jogo à frente, exigindo pagamento pronto e integral de novos precatórios, enquanto equaciona o pagamento do estoque preexistente. Curiosamente, contudo, o prefeito vê nisso um ponto positivo a realçar. Elogia a proposta de que, entre os novos precatórios, tenham primazia os alimentares, devidos a cidadãos com 60 anos ou mais e de valor inferior a 90 salários mínimos, por assegurar ""que determinações do Poder Judiciário possam ser cumpridas sem que os munícipes tenham postergadas suas demandas mais urgentes"". Seria o caso de indagar se o prefeito também acha razoável que, em futuras emissões de títulos do município, sejam incluídas cláusulas similares, que assegurem precedência de pagamento a idosos e pequenos aplicadores. *Rogério L. Furquim Werneck, economista, doutor pela Universidade Harvard, é professor titular do Departamento de Economia da PUC-Rio']"
2009,"https://economia.estadao.com.br/noticias/negocios,lucro-da-johnson-e-johnson-supera-expectativas-acoes-avancam,354542","['A Johnson & Johnson divulgou nesta terça-feira queda no lucro trimestral, atingido por competição de versões genéricas do medicamento Risperdal, voltado a tratamento de esquizofrenia, e por força do dólar. Mas cortes de custos permitiram à empresa superar as expectativas de Wall Street.']"
2009,"https://economia.estadao.com.br/noticias/geral,tiro-no-pe,319106","['A crise global turbinou movimentos protecionistas ao redor do mundo que, em certos momentos, descambam para a xenofobia descarada. Mas a reação em sentido contrário vem a galope e parece sólida.Há semanas, pressionados pelos cartolas dos grandes sindicatos, os políticos americanos vinham defendendo reserva de mercado para o produto americano. Os deputados da Câmara dos Representantes já haviam definido que todo minério de ferro e todo aço a serem comprados com recursos do pacote Obama (US$ 819 bilhões) teriam de ser produzidos nos Estados Unidos. Depois, alguns senadores tentaram ampliar o movimento ""buy american"" para qualquer produto a ser empregado com recursos do pacote. Na Inglaterra, cresce o movimento dos trabalhadores por outro tipo de reserva de mercado: ""Empregos britânicos primeiro para britânicos"", bradaram eles em manifestações realizadas nesta semana em Londres.Há dias, a ministra das Finanças da França, Christine Lagarde, outrora assumidamente liberal, vem parecendo mudada: ""o protecionismo pode ter-se tornado necessário"", disse.Por aqui, a direção da Federação das Indústrias do Estado de São Paulo (Fiesp), que às vezes prega a abertura do mercado (dos outros), defendeu há uma semana o estabelecimento de travas burocráticas às importações e manifestou contrariedade quando o presidente Lula ordenou que a decisão, já tomada pelo Ministério do Desenvolvimento, fosse prontamente revertida.Não está nem um pouco claro se o governo Obama neutralizou os rompantes protecionistas do Congresso. Alguns enxertos suspeitos no projeto de lei foram expurgados, mas não se sabe até onde vai a disposição de Obama em vetar artigos que não forem bloqueados no Legislativo.Ontem, em Berlim, os dirigentes de cinco siglas multilaterais (OCDE, OMC, OIT, FMI e Banco Mundial) e a chanceler da Alemanha, Angela Merkel, assinaram comunicado conjunto em que lembram que ""a crise é global e exige soluções globais"", repudiam o protecionismo e defendem a retomada das negociações para abertura comercial no âmbito da Rodada Doha. (Veja o Confira). Falta ver se são mais do que vozes que clamam no deserto.O protecionismo comercial e financeiro é um tiro no pé. É compreensível que uma indústria nascente numa economia em desenvolvimento ganhe certa proteção. É como fincar uma estaca no plantio de uma muda de árvore, quando o ambiente estiver exposto demais à ventania. Mas, na floresta formada, é contraindicado sustentar até plantas frágeis. Sempre que se fecha a importações, um país contribui para que o resto do mundo também se feche para suas exportações.Além disso, todo protecionismo é esquizofrênico. Sua lógica é atacar a matéria-prima e os componentes usados na montagem e defender o produto acabado. Não há como evitar que descambe para o canibalismo.Veja a cadeia têxtil. O produtor de fios diz: ""paulada nas fibras e defesa total para o fio"". O produtor de tecidos diz: ""paulada no fio e defesa total para o tecido"". O produtor de confecção diz: ""paulada no tecido e defesa total para a confecção"".Nessa filosofia, prevalecem as pauladas e só fatura o produtor chinês.ConfiraO Documento de Berlim, ontem divulgado (ver texto ao lado), tem lá certos enunciados social-democratas, mas evoca implementação dos princípios já sacramentados na cúpula do G-20 realizada em novembro.O texto pede uma ""nova arquitetura financeira internacional"" a ser decidida na nova cúpula do G-20, agendada para o início de abril.E condena o protecionismo: ""todos os países têm o dever de resistir às tendências protecionistas, de trabalhar por uma clara abertura comercial e de assegurar que os pacotes anticrise não sabotem o comércio mundial"".']"
2009,https://economia.estadao.com.br/blogs/jpkupfer/agora-os-juros-caem-mas-o-suficiente/,"['Pagamos um alto preço para, enfim, dispor dessa margem, cuja origem foram os erros na condução da política de juros, mas agora deveríamos aproveitar e acertar o passo mais rápido. Enfim, o corte de 1 ponto na taxa de juros já ajuda a reduzir a esquizofrenia econômica no governo – o BC segura enquanto a Fazenda solta. A sinalização, no fim das contas, é boa e só resta esperar que não tenha vindo muito tarde.']"
2009,"https://educacao.estadao.com.br/noticias/geral,investigando-a-esquizofrenia,456739","['Alexandra Ioppi Zugno, de 31 anos, é a única mãe entre as ganhadoras do Programa Para Mulheres na Ciência deste ano. Divide seu tempo entre as pesquisas e a filha Marina, de 1 ano e 7 meses. ""O prêmio é importante porque é realmente difícil conciliar os papéis de mulher, filha, mãe e pesquisadora"", diz. \xa0Bacharel em Farmácia e doutora em Bioquímica pela Universidade Federal do Rio Grande do Sul, Alexandra é atualmente pesquisadora da Universidade Estadual de Santa Catarina. Ela se propõe a estudar a manifestação da esquizofrenia em uma parte do cérebro pouco abordada quando se fala na doença: o sistema colinérgico, relacionado à reações motoras e à memória. \xa0A pesquisa, desenvolvida em animais, tenta encontrar marcadores da esquizofrenia nesse sistema – já estudado em casos de Alzheimer. ""No futuro, isso pode ajudar no diagnóstico da doença.""\xa0PrêmioO\xa0Programa Para Mulheres na Ciência é uma\xa0parceria entre a L’Oréal, Unesco e a Academia Brasileira de Ciências. Ele\xa0oferece desde 2006 uma bolsa de US$ 20 mil para cientistas brasileiras tocarem seus projetos de pesquisa nas áreas de Biologia, Física, Química, Matemática e Saúde.\xa0A versão internacional do Mulheres na Ciência premia cinco pesquisadoras por ano, desde 1998. Quatro brasileiras fazem parte do grupo de ganhadoras: a geneticista Mayana Zatz, a bióloga Lúcia Previato, a física Belita Koiller e a astrofísica Beatriz Baybuy. Todas participaram da comissão julgadora da versão nacional deste ano.']"
2009,"https://educacao.estadao.com.br/noticias/geral,elas-estao-na-linha-de-frente,456734","['Reconhecer o trabalho de mulheres que estão na linha de frente do conhecimento. Além de prestígio, o Programa Para Mulheres na Ciência, parceria entre a L’Oréal, Unesco e a Academia Brasileira de Ciências, oferece desde 2006 uma bolsa de US$ 20 mil para cientistas brasileiras tocarem seus projetos de pesquisa nas áreas de Biologia, Física, Química, Matemática e Saúde. \xa0 O incentivo é bem-vindo. A presença feminina em laboratórios está em alta no País. Segundo o Conselho Nacional de Desenvolvimento Científico e Tecnológico (CNPq) , em 1993 a participação delas em pesquisas era de 39%. Hoje, é de 49% – o índice cai para 45% quando se leva em conta só as lideranças das equipes. \xa0 A versão internacional do Mulheres na Ciência premia cinco pesquisadoras por ano, desde 1998. Quatro brasileiras fazem parte do grupo de ganhadoras: a geneticista Mayana Zatz, a bióloga Lúcia Previato, a física Belita Koiller e a astrofísica Beatriz Baybuy. Todas participaram da comissão julgadora da versão nacional deste ano. O Estadão.edu entrevistou três das sete cientistas premiadas, que terão 12 meses para apresentar os resultados de suas pesquisas. \xa0 Leia mais: Annelise Casellato: contra os riscos dos pesticidas Sheila Cavalcante Caetano: para entender os bipolares Alexandra Ioopi Zugno: investigando a esquizofrenia']"
2009,"https://educacao.estadao.com.br/noticias/geral,rodrigo-bressan-e-o-futuro-no-diagnostico-e-tratamento-dos-transtornos-mentais,456732","['A seção Autógrafo convida um estudante de graduação para fazer uma pergunta a algum profissional que ele admira. Dessa vez, o tema em discussão é Psiquiatria. Victor Tardelli, de\xa018 anos, estudante do 2° ano de\xa0Medicina da Unifesp pergunta a Rodrigo Bressan,professor do Departamento de Psiquiatria da universidade: \xa0 Qual é o futuro das pesquisas na psiquiatria e seu impacto no diagnóstico e tratamento dos transtornos mentais? \xa0 ""Quando falamos em transtornos mentais, como a esquizofrenia e o transtorno bipolar, estamos falando de alterações cerebrais. O cérebro é o órgão mais complexo do corpo humano e a compreensão desses transtornos depende dos avanços no entendimento de seu funcionamento. Enquanto a Medicina evoluiu no estudo de sistemas menos complexos, como o coração e os rins, o cérebro permaneceu como um grande desafio. Entender sua fisiologia e patologia são ainda obstáculos para a detecção e o tratamento eficaz dos transtornos. Por causa disso, os diagnósticos na psiquiatria são baseados na clínica. \xa0 O médico pergunta ao paciente seus sintomas e o histórico da doença e, a partir daí, formula o diagnóstico e propõe um tratamento. Nos últimos 15 anos, observamos um avanço na pesquisa que estuda o cérebro. Técnicas de imagem cerebral (neuroimagem), como a ressonância magnética, avaliam o volume de estruturas como o hipocampo, responsável pela memória, e o córtex frontal, que coordena as funções cognitivas. \xa0 Quando alguém tem esquizofrenia ou transtorno bipolar, diminuem as sinapses, conexões entre os neurônios. Como consequência, há perda de tecido cerebral, que pode ser observada na ressonância. \xa0 Uma novidade que chegou recentemente ao Brasil é a neuroimagem das moléculas no cérebro. Com ela, podemos mapear alterações da dopamina e da serotonina, neurotransmissores que comandam a comunicação entre os neurônios. Pesquisas já apontaram que doses altas de remédios antipsicóticos podem causar sintomas depressivos em alguns pacientes. \xa0 Enfim, o cérebro é a nova fronteira do conhecimento e há muito a ser investigado. Mas sou otimista, com a combinação de métodos de pesquisa como as técnicas de neuroimagem, a genética, a neuropsicologia, entre outros, vamos conhecer cada vez mais como funciona o cérebro. Em dez anos, veremos muita evolução em relação ao diagnóstico e ao tratamento dos transtornos mentais.""']"
2009,"https://emais.estadao.com.br/noticias/geral,e-feito-um-bicho-louco-diz-mae,423598","['""Olha, mãe, tá vendo? Ali! O bicho! São muitos! Cuidado"", sussurra Cássio, encolhido num canto do quarto, os braços segurando os joelhos junto ao queixo. ""Na sua cabeça, cabeça"", aflige-se, esticando os braços com dificuldade para tocar o cabelo da mãe. No teto, via ""muitos olhos"". ""Estão me vigiando. Mas, quando a senhora olha, eles desaparecem."" Em dez anos de busca por tratamento para o caçula de quatro filhos, Conceição Paganele não perdeu apenas noites de sono ao lado do filho, enquanto ele vivia alucinações. Perdeu duas casas para traficantes ""com tudo dentro"", dinheiro em dívidas com clínicas e a dignidade. Sob a mira de um fuzil, negociou a vida do filho com chefe do tráfico, comprou policiais corruptos por segurança e, quando já não tinha nada, dopou o filho por uma semana. Achava que, dormindo, ele não teria crises de abstinência. ""Se você visse. É feito um bicho louco.""Nos prontuários da Fundação Casa, por onde Cássio passou três vezes, consta F-10/F-19 (transtornos mentais causados pelo uso de substância psicoativa, na Classificação Internacional de Doenças). Na primeira internação, em 1998, foi avaliado como ""caso de saúde e não segurança pública"". Tinha transtorno psicótico, depressão, sensação de medo, paranoia. O Estado não tinha clínicas para tratamento. As particulares, mais de 20, não aceitavam infrator. Só a casa de pastores, em Arujá, o recebeu. Mas, era aberta e ele fugiu.""Nada adiantava. Ele precisava ficar internado até curar."" Não curou. Foi preso e seguiu drogado - a cocaína da cadeia era cobrada de Conceição. Solto no ano passado, resistiu dois meses. Trabalhou, mas o salário foi logo consumido pelo vício. Vendeu tudo dos irmãos. Há quatro meses, viciado em crack, voltou a ser preso. Com a ajuda da Defensoria Pública, Conceição diz que vai entrar com uma ação civil para obrigar o Estado a dar tratamento psiquiátrico adequado para o filho na cadeia.""Até hoje não sei se foi a droga que fez isso com ele ou se a doença o levou às drogas"", diz Conceição. Aos 11 anos, Cássio avançou em uma tia que ele acredita que o perseguia. O pai, alcoólatra, só descobriu-se esquizofrênico à beira da morte, graças ao médico para quem Conceição trabalhava como doméstica. Ela diz que psiquiatra ""não faz parte do cardápio do pobre."" E define a doença do filho: extremos de tranquilidade alternados à extrema maldade. ""Tem um sofrimento psíquico muito grande dentro dele.""']"
